post_uri,post_cid,type,date,news_id,like_count,repost_count,user_name,follower_count,follows_count,retweet_date
at://did:plc:hiz3i44kravwkf6hmzg42okb/app.bsky.feed.post/3ldlirr7zpk26,bafyreibszcebknawfw2yxrspjylxqtab535r5prygzwon6mkdu3g2hrsem,repost,,politifact8537,29,8,theskyrabbit.bsky.social,252,85,2024-12-18 13:49:41.004000+00:00
at://did:plc:hiz3i44kravwkf6hmzg42okb/app.bsky.feed.post/3ldlirr7zpk26,bafyreibszcebknawfw2yxrspjylxqtab535r5prygzwon6mkdu3g2hrsem,repost,,politifact8537,29,8,shadumura.bsky.social,485,705,2024-12-18 13:49:41.004000+00:00
at://did:plc:hiz3i44kravwkf6hmzg42okb/app.bsky.feed.post/3ldlirr7zpk26,bafyreibszcebknawfw2yxrspjylxqtab535r5prygzwon6mkdu3g2hrsem,repost,,politifact8537,29,8,flawedhowl.bsky.social,1292,2389,2024-12-18 13:49:41.004000+00:00
at://did:plc:hiz3i44kravwkf6hmzg42okb/app.bsky.feed.post/3ldlirr7zpk26,bafyreibszcebknawfw2yxrspjylxqtab535r5prygzwon6mkdu3g2hrsem,repost,,politifact8537,29,8,snyderman37.bsky.social,261,215,2024-12-18 13:49:41.004000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,repost,,politifact439,19,8,marguerite00.bsky.social,5162,6804,2024-11-13 20:09:30.344000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,repost,,politifact439,19,8,bettypge.bsky.social,2209,2830,2024-11-13 20:09:30.344000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,repost,,politifact439,19,8,lammiswatchingruzzianempiregoboom.fellas.social,3307,3545,2024-11-13 20:09:30.344000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,repost,,politifact439,19,8,lokichaos25.bsky.social,380,174,2024-11-13 20:09:30.344000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,repost,,politifact439,19,8,ivannaandrich.bsky.social,124,601,2024-11-13 20:09:30.344000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,repost,,politifact439,19,8,mortymanitou.bsky.social,5551,9572,2024-11-13 20:09:30.344000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,repost,,politifact439,19,8,justchillng.bsky.social,1022,222,2024-11-13 20:09:30.344000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3lau5oq3d6b2g,bafyreifgoekfwvd2qss7ddt2g36tntiphi3uslleif6tb5avqdext2q2y4,repost,,politifact439,19,8,freidaoctothorpe.bsky.social,3907,2043,2024-11-13 20:09:30.344000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3l7givbpiv62r,bafyreiecll4osz3vbmq3sxdgmlxpejslj2cdull5g5jazrshwys37inf3y,repost,,politifact439,2,1,batfella.bsky.social,4313,4252,2024-10-26 16:27:33.655000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3l5zabwl2cl2l,bafyreian4vp4rgxvbk6xw43kf3ummrzlxrmej6cdarvhzdfzif2hsq3vdi,repost,,politifact439,4,2,doclaing.com,2657,2179,2024-10-08 16:23:46.016000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3l5zabwl2cl2l,bafyreian4vp4rgxvbk6xw43kf3ummrzlxrmej6cdarvhzdfzif2hsq3vdi,repost,,politifact439,4,2,doclaingdotcom.fellas.social,3721,3993,2024-10-08 16:23:46.016000+00:00
at://did:plc:vig5txmvxugry3h5x36mcva2/app.bsky.feed.post/3l4qq62wapo22,bafyreidghycnplltz3575hha75tkuphbzeshyugw5qgeugnosxub57rfu4,repost,,politifact439,4,1,doclaing.com,2657,2179,2024-09-22 13:48:47.086000+00:00
at://did:plc:r7j7563lwjsdawii5yqi4dxp/app.bsky.feed.post/3kpk22gt4se2h,bafyreihb6ype7vvll4aoi4ki2t5j7racwn7akhldojujbsdgmtzqbibfi4,repost,,politifact2241,1,1,lecagle.bsky.social,8287,1078,2024-04-07 11:29:33.624000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,whiskey522.bsky.social,80,167,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,mcspocky.bsky.social,144472,138131,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,britkatjane.bsky.social,1134,1588,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,tcrg2012.bsky.social,14514,4990,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,golfdeltamike.bsky.social,27,54,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,niche22.bsky.social,338,237,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,roga2.bsky.social,3617,6487,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,mumbellows.bsky.social,368,579,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,bozzione.bsky.social,5607,11626,2024-12-26 18:39:17.590000+00:00
at://did:plc:tomnflsxthd6kgymorm6hifh/app.bsky.feed.post/3lea4oyjbzk2q,bafyreiambb5s7scqwosw5jofeoxl6hix6x25gspe57ky3za7pxnetflchq,repost,,politifact1118,75,24,steveb7.bsky.social,2615,1541,2024-12-26 18:39:17.590000+00:00
at://did:plc:actztadgpbtlwhayny5vsa7o/app.bsky.feed.post/3lebrpmcc7c2s,bafyreibcaud5d42usv4cnujgxthjshc2atbdfs7ghcxdwrkaec55uo37yu,repost,,politifact263,2,1,thinkitthrough.bsky.social,430,201,2024-12-27 10:28:06.650000+00:00
at://did:plc:moye3apncjjbyqgb7orp5quj/app.bsky.feed.post/3ldmd6eigpc2r,bafyreidsdvkgdgh3guvktofonkqjcu5l3oesf3gonvqayu7otijh3odobi,repost,,politifact574,11,3,voxdemocracy.bsky.social,2143,4180,2024-12-18 21:42:01.145000+00:00
at://did:plc:moye3apncjjbyqgb7orp5quj/app.bsky.feed.post/3ldmd6eigpc2r,bafyreidsdvkgdgh3guvktofonkqjcu5l3oesf3gonvqayu7otijh3odobi,repost,,politifact574,11,3,jaymontgomery.bsky.social,1657,573,2024-12-18 21:42:01.145000+00:00
at://did:plc:moye3apncjjbyqgb7orp5quj/app.bsky.feed.post/3ldmd6eigpc2r,bafyreidsdvkgdgh3guvktofonkqjcu5l3oesf3gonvqayu7otijh3odobi,repost,,politifact574,11,3,davidkister.bsky.social,2034,1667,2024-12-18 21:42:01.145000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,twitter-exile.bsky.social,237,329,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,wiki1120.bsky.social,39,35,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,sloppyjoe-au.bsky.social,202,77,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,irober02.bsky.social,314,635,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,tigermum60.bsky.social,183,177,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,footscray61.bsky.social,301,355,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,wally2041.bsky.social,48,5,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,mbannantyne.bsky.social,464,562,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,20244202.bsky.social,521,268,2024-12-10 04:04:46.945000+00:00
at://did:plc:enzntcnnscd5v23v2wirk76m/app.bsky.feed.post/3lcweejasek2l,bafyreif3vasrttrjkpcz77nwkcwg3rtr64fqcvofa2ucvt4ws2jhtalbcq,repost,,politifact574,281,42,raymondwilton.bsky.social,2138,2266,2024-12-10 04:04:46.945000+00:00
at://did:plc:moye3apncjjbyqgb7orp5quj/app.bsky.feed.post/3lciejnxcrc2l,bafyreighwve3kx3k6pmfkuhu7fkiy6ftw5zvqnvb7xit7jlxjhyphk2dum,repost,,politifact574,9,3,erinkelleyaz.bsky.social,847,687,2024-12-04 14:30:23.324000+00:00
at://did:plc:moye3apncjjbyqgb7orp5quj/app.bsky.feed.post/3lciejnxcrc2l,bafyreighwve3kx3k6pmfkuhu7fkiy6ftw5zvqnvb7xit7jlxjhyphk2dum,repost,,politifact574,9,3,45xiatai.bsky.social,1107,5149,2024-12-04 14:30:23.324000+00:00
at://did:plc:moye3apncjjbyqgb7orp5quj/app.bsky.feed.post/3lciejnxcrc2l,bafyreighwve3kx3k6pmfkuhu7fkiy6ftw5zvqnvb7xit7jlxjhyphk2dum,repost,,politifact574,9,3,leeholly81.bsky.social,1570,2794,2024-12-04 14:30:23.324000+00:00
at://did:plc:csznv2oz7xajot566s4a2t4w/app.bsky.feed.post/3lc4ehx3xcc2n,bafyreicgtrxfmbmjb5i3uvnfnaozyuvjke2gvwesxqaek4g5nycqlstp5a,repost,,politifact574,14,1,ttcriders.bsky.social,995,28,2024-11-29 19:57:25.362000+00:00
at://did:plc:efpxdgsxdnfoermfwi3a6vtg/app.bsky.feed.post/3l6gpjomdzm2w,bafyreid55z4x3v3fkoqymtdocy6grw3cyrw4ifqosmx5j63dmpuupnrlym,repost,,politifact574,10,3,wrencontrol.bsky.social,78,106,2024-10-14 01:01:10.824000+00:00
at://did:plc:efpxdgsxdnfoermfwi3a6vtg/app.bsky.feed.post/3l6gpjomdzm2w,bafyreid55z4x3v3fkoqymtdocy6grw3cyrw4ifqosmx5j63dmpuupnrlym,repost,,politifact574,10,3,agtmadcat.bsky.social,403,238,2024-10-14 01:01:10.824000+00:00
at://did:plc:efpxdgsxdnfoermfwi3a6vtg/app.bsky.feed.post/3l6gpjomdzm2w,bafyreid55z4x3v3fkoqymtdocy6grw3cyrw4ifqosmx5j63dmpuupnrlym,repost,,politifact574,10,3,bearstatant.bsky.social,52,38,2024-10-14 01:01:10.824000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,comfortingmoo.online,6731,4763,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,amityf.bsky.social,2334,1646,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,riotousmuse.bsky.social,2635,2031,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,mynona210.bsky.social,330,20,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,aurinmpls.bsky.social,1479,87,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,luckymud.bsky.social,1995,1325,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,katyrex.meatjacker.social,3293,2072,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,bbwolfevox.com,2074,694,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,askaprilj.bsky.social,178,178,2024-09-10 18:19:45.249000+00:00
at://did:plc:unnjqmel4ud3wy3pmfi57yqn/app.bsky.feed.post/3l3szpkb6vq2w,bafyreidzxryifv5zrsqefreqp7bhgukeujq26ennalyggs66xmibajs7x4,repost,,politifact574,14,10,francesdanger.bsky.social,5803,1226,2024-09-10 18:19:45.249000+00:00
at://did:plc:rvp5zy4poy7unyd7etvqgjof/app.bsky.feed.post/3kohepmkngf2p,bafyreibwmxiy4xxx45e2b7eviwb73lobunykqj4lacda5oy3yfcribmnli,repost,,politifact574,3,1,drjwells.bsky.social,100,308,2024-03-24 16:37:10.718000+00:00
at://did:plc:6kv5inxd5x4tuydxlob27f36/app.bsky.feed.post/3lebbbybm2k2o,bafyreieq3fi6lbsvqubiasnwzcas7uaeshpou25nz6dknka2oajb3uoury,repost,,politifact997,1,1,cliffbaker9.bsky.social,352,552,2024-12-27 05:34:09.578000+00:00
at://did:plc:fec55bvt2bek5yaarejxtfas/app.bsky.feed.post/3le7fkjhess2t,bafyreiailutohliww5kckcbux3n2w43rheuka4gne5y2tcgkgfmvemynmu,repost,,politifact997,5,1,rosiswen.bsky.social,2753,2075,2024-12-26 11:45:11.520000+00:00
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,repost,,politifact997,24,8,kaih3.bsky.social,335,384,2024-12-26 01:43:33.170000+00:00
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,repost,,politifact997,24,8,thenwmagpie.bsky.social,1654,956,2024-12-26 01:43:33.170000+00:00
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,repost,,politifact997,24,8,dickeyx2.bsky.social,1867,2728,2024-12-26 01:43:33.170000+00:00
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,repost,,politifact997,24,8,rndem4ever.bsky.social,637,985,2024-12-26 01:43:33.170000+00:00
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,repost,,politifact997,24,8,metatheory.bsky.social,437,784,2024-12-26 01:43:33.170000+00:00
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,repost,,politifact997,24,8,crystal4mvpharris.bsky.social,1941,1129,2024-12-26 01:43:33.170000+00:00
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,repost,,politifact997,24,8,drreginamichelejd.bsky.social,8642,3343,2024-12-26 01:43:33.170000+00:00
at://did:plc:sdti4udovd75tyzz2w45oytj/app.bsky.feed.post/3le6dwpf6uk2r,bafyreiep34ghjmv436z6ozffi3w5twuxnehbsllz3aowngqldti35lgtr4,repost,,politifact997,24,8,alsowonderwoman.bsky.social,1629,1069,2024-12-26 01:43:33.170000+00:00
at://did:plc:qfd5dxcl5ii476q4fn5p6xzc/app.bsky.feed.post/3ldu7wwaobs2s,bafyreibxrndgbc4kikgqhyd6s5f7khwsp7r2ehmija3pmiwqmlxb5g3gsq,repost,,politifact2450,11,1,thestampedehero.bsky.social,8579,8350,2024-12-22 01:05:28.011000+00:00
at://did:plc:m63rbrgbzowwroayflvdtqhr/app.bsky.feed.post/3ldk3625p4h2q,bafyreiasghprf433cqdih6knp2pislly2d3regnt2bdqjxeuxsoog6a3da,repost,,politifact2450,3,1,qohearts.bsky.social,7002,5159,2024-12-18 00:13:20.895000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,ragnell.bsky.social,983,157,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,kirachats.bsky.social,2947,408,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,outnmbrdbyboys.bsky.social,608,207,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,mbonotheyounger.bsky.social,1021,1495,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,alexandraerin.com,6697,1607,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,violanorth.bsky.social,5901,559,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,serti.bsky.social,257,280,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,maddiequestions.bsky.social,6629,1266,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,venneh.bsky.social,831,963,2023-08-10 12:27:09.250000+00:00
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,repost,,politifact186,123,51,jacmacandsneeze.bsky.social,1049,789,2023-08-10 12:27:09.250000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,nickinick.bsky.social,27,428,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,ericblyler.bsky.social,288,360,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,physicsstew.bsky.social,185,472,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,amockingbird.bsky.social,2173,896,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,lawless523.bsky.social,496,116,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,kevintobia.bsky.social,6910,395,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,rosieogrady53.bsky.social,442,562,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,kengh99.bsky.social,69,535,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,kevynla.bsky.social,126,464,2024-12-19 13:51:53.813000+00:00
at://did:plc:vi4nxss5guyhmpwdvzffzbrj/app.bsky.feed.post/3ldnzendq2c2h,bafyreife72rm556p25yixiutc3ocp6op3yrnahhxy2oyrhabxfhwxxw5si,repost,,politifact751,129,28,cfdiva.bsky.social,356,399,2024-12-19 13:51:53.813000+00:00
at://did:plc:mnmzpxebkmcg6rjchfgitc6c/app.bsky.feed.post/3ldnonkhyoc2b,bafyreian2g2qauqa4oxizt3pngb5x5ojhf7zuffdnu5gjp3e7y53bsu3ri,repost,,politifact751,2,1,carmenbwifemom.bsky.social,1082,757,2024-12-19 10:40:01.599000+00:00
at://did:plc:qqixzm5pwprzdnkbh2hglpax/app.bsky.feed.post/3learxkoc2l2l,bafyreif6qztdwsarhdurwaoezcx5rsqkv5epfvyp4ts5imtzworltp4jqm,repost,,politifact1899,205,43,girlfuturist.bsky.social,460,196,2024-12-27 00:59:53.639000+00:00
at://did:plc:qqixzm5pwprzdnkbh2hglpax/app.bsky.feed.post/3learxkoc2l2l,bafyreif6qztdwsarhdurwaoezcx5rsqkv5epfvyp4ts5imtzworltp4jqm,repost,,politifact1899,205,43,quietriot10.bsky.social,411,449,2024-12-27 00:59:53.639000+00:00
